disease,year,age,country,country_name,cohort_size,dalys,cases,deaths
JE,2017,49,CHN,China,,,,
JE,2018,49,CHN,China,,,,
JE,2019,49,CHN,China,,,,
JE,2020,49,CHN,China,,,,
JE,2021,49,CHN,China,,,,
JE,2022,49,CHN,China,,,,
JE,2023,49,CHN,China,,,,
JE,2024,49,CHN,China,,,,
JE,2025,49,CHN,China,,,,
JE,2026,49,CHN,China,,,,
JE,2027,49,CHN,China,,,,
JE,2028,49,CHN,China,,,,
JE,2029,49,CHN,China,,,,
JE,2030,49,CHN,China,,,,
JE,2031,49,CHN,China,,,,
JE,2032,49,CHN,China,,,,
JE,2033,49,CHN,China,,,,
JE,2034,49,CHN,China,,,,
JE,2035,49,CHN,China,,,,
JE,2036,49,CHN,China,,,,
JE,2037,49,CHN,China,,,,
JE,2038,49,CHN,China,,,,
JE,2039,49,CHN,China,,,,
JE,2040,49,CHN,China,,,,
JE,2041,49,CHN,China,,,,
JE,2042,49,CHN,China,,,,
JE,2043,49,CHN,China,,,,
JE,2044,49,CHN,China,,,,
JE,2045,49,CHN,China,,,,
JE,2046,49,CHN,China,,,,
JE,2047,49,CHN,China,,,,
JE,2048,49,CHN,China,,,,
JE,2049,49,CHN,China,,,,
JE,2050,49,CHN,China,,,,
JE,2051,49,CHN,China,,,,
JE,2052,49,CHN,China,,,,
JE,2053,49,CHN,China,,,,
JE,2054,49,CHN,China,,,,
JE,2055,49,CHN,China,,,,
JE,2056,49,CHN,China,,,,
JE,2057,49,CHN,China,,,,
JE,2058,49,CHN,China,,,,
JE,2059,49,CHN,China,,,,
JE,2060,49,CHN,China,,,,
JE,2061,49,CHN,China,,,,
JE,2062,49,CHN,China,,,,
JE,2063,49,CHN,China,,,,
JE,2064,49,CHN,China,,,,
JE,2065,49,CHN,China,,,,
JE,2066,49,CHN,China,,,,
JE,2067,49,CHN,China,,,,
JE,2068,49,CHN,China,,,,
JE,2069,49,CHN,China,,,,
JE,2070,49,CHN,China,,,,
JE,2071,49,CHN,China,,,,
JE,2072,49,CHN,China,,,,
JE,2073,49,CHN,China,,,,
JE,2074,49,CHN,China,,,,
JE,2075,49,CHN,China,,,,
JE,2076,49,CHN,China,,,,
JE,2077,49,CHN,China,,,,
JE,2078,49,CHN,China,,,,
JE,2079,49,CHN,China,,,,
JE,2080,49,CHN,China,,,,
JE,2081,49,CHN,China,,,,
JE,2082,49,CHN,China,,,,
JE,2083,49,CHN,China,,,,
JE,2084,49,CHN,China,,,,
JE,2085,49,CHN,China,,,,
JE,2086,49,CHN,China,,,,
JE,2087,49,CHN,China,,,,
JE,2088,49,CHN,China,,,,
JE,2089,49,CHN,China,,,,
JE,2090,49,CHN,China,,,,
JE,2091,49,CHN,China,,,,
JE,2092,49,CHN,China,,,,
JE,2093,49,CHN,China,,,,
JE,2094,49,CHN,China,,,,
JE,2095,49,CHN,China,,,,
JE,2096,49,CHN,China,,,,
JE,2097,49,CHN,China,,,,
JE,2098,49,CHN,China,,,,
JE,2099,49,CHN,China,,,,
JE,2100,49,CHN,China,,,,
JE,2000,49,IND,India,,,,
JE,2001,49,IND,India,,,,
JE,2002,49,IND,India,,,,
JE,2003,49,IND,India,,,,
JE,2004,49,IND,India,,,,
JE,2005,49,IND,India,,,,
JE,2006,49,IND,India,,,,
JE,2007,49,IND,India,,,,
JE,2008,49,IND,India,,,,
JE,2009,49,IND,India,,,,
JE,2010,49,IND,India,,,,
JE,2011,49,IND,India,,,,
JE,2012,49,IND,India,,,,
JE,2013,49,IND,India,,,,
JE,2014,49,IND,India,,,,
JE,2015,49,IND,India,,,,
JE,2016,49,IND,India,,,,
JE,2017,49,IND,India,,,,
JE,2018,49,IND,India,,,,
JE,2019,49,IND,India,,,,
JE,2020,49,IND,India,,,,
JE,2021,49,IND,India,,,,
JE,2022,49,IND,India,,,,
JE,2023,49,IND,India,,,,
JE,2024,49,IND,India,,,,
JE,2025,49,IND,India,,,,
JE,2026,49,IND,India,,,,
JE,2027,49,IND,India,,,,
JE,2028,49,IND,India,,,,
JE,2029,49,IND,India,,,,
JE,2030,49,IND,India,,,,
JE,2031,49,IND,India,,,,
JE,2032,49,IND,India,,,,
JE,2033,49,IND,India,,,,
JE,2034,49,IND,India,,,,
JE,2035,49,IND,India,,,,
JE,2036,49,IND,India,,,,
JE,2037,49,IND,India,,,,
JE,2038,49,IND,India,,,,
JE,2039,49,IND,India,,,,
JE,2040,49,IND,India,,,,
JE,2041,49,IND,India,,,,
JE,2042,49,IND,India,,,,
JE,2043,49,IND,India,,,,
JE,2044,49,IND,India,,,,
JE,2045,49,IND,India,,,,
JE,2046,49,IND,India,,,,
JE,2047,49,IND,India,,,,
JE,2048,49,IND,India,,,,
JE,2049,49,IND,India,,,,
JE,2050,49,IND,India,,,,
JE,2051,49,IND,India,,,,
JE,2052,49,IND,India,,,,
JE,2053,49,IND,India,,,,
JE,2054,49,IND,India,,,,
JE,2055,49,IND,India,,,,
JE,2056,49,IND,India,,,,
JE,2057,49,IND,India,,,,
JE,2058,49,IND,India,,,,
JE,2059,49,IND,India,,,,
JE,2060,49,IND,India,,,,
JE,2061,49,IND,India,,,,
JE,2062,49,IND,India,,,,
JE,2063,49,IND,India,,,,
JE,2064,49,IND,India,,,,
JE,2065,49,IND,India,,,,
JE,2066,49,IND,India,,,,
JE,2067,49,IND,India,,,,
JE,2068,49,IND,India,,,,
JE,2069,49,IND,India,,,,
JE,2070,49,IND,India,,,,
JE,2071,49,IND,India,,,,
JE,2072,49,IND,India,,,,
JE,2073,49,IND,India,,,,
JE,2074,49,IND,India,,,,
JE,2075,49,IND,India,,,,
JE,2076,49,IND,India,,,,
JE,2077,49,IND,India,,,,
JE,2078,49,IND,India,,,,
JE,2079,49,IND,India,,,,
JE,2080,49,IND,India,,,,
JE,2081,49,IND,India,,,,
JE,2082,49,IND,India,,,,
JE,2083,49,IND,India,,,,
JE,2084,49,IND,India,,,,
JE,2085,49,IND,India,,,,
JE,2086,49,IND,India,,,,
JE,2087,49,IND,India,,,,
JE,2088,49,IND,India,,,,
JE,2089,49,IND,India,,,,
JE,2090,49,IND,India,,,,
JE,2091,49,IND,India,,,,
JE,2092,49,IND,India,,,,
JE,2093,49,IND,India,,,,
JE,2094,49,IND,India,,,,
JE,2095,49,IND,India,,,,
JE,2096,49,IND,India,,,,
JE,2097,49,IND,India,,,,
JE,2098,49,IND,India,,,,
JE,2099,49,IND,India,,,,
JE,2100,49,IND,India,,,,
JE,2000,49,PAK,Pakistan,,,,
JE,2001,49,PAK,Pakistan,,,,
JE,2002,49,PAK,Pakistan,,,,
JE,2003,49,PAK,Pakistan,,,,
JE,2004,49,PAK,Pakistan,,,,
JE,2005,49,PAK,Pakistan,,,,
JE,2006,49,PAK,Pakistan,,,,
JE,2007,49,PAK,Pakistan,,,,
JE,2008,49,PAK,Pakistan,,,,
JE,2009,49,PAK,Pakistan,,,,
JE,2010,49,PAK,Pakistan,,,,
JE,2011,49,PAK,Pakistan,,,,
JE,2012,49,PAK,Pakistan,,,,
JE,2013,49,PAK,Pakistan,,,,
JE,2014,49,PAK,Pakistan,,,,
JE,2015,49,PAK,Pakistan,,,,
JE,2016,49,PAK,Pakistan,,,,
JE,2017,49,PAK,Pakistan,,,,
JE,2018,49,PAK,Pakistan,,,,
JE,2019,49,PAK,Pakistan,,,,
JE,2020,49,PAK,Pakistan,,,,
JE,2021,49,PAK,Pakistan,,,,
JE,2022,49,PAK,Pakistan,,,,
JE,2023,49,PAK,Pakistan,,,,
JE,2024,49,PAK,Pakistan,,,,
JE,2025,49,PAK,Pakistan,,,,
JE,2026,49,PAK,Pakistan,,,,
JE,2027,49,PAK,Pakistan,,,,
JE,2028,49,PAK,Pakistan,,,,
JE,2029,49,PAK,Pakistan,,,,
JE,2030,49,PAK,Pakistan,,,,
JE,2031,49,PAK,Pakistan,,,,
JE,2032,49,PAK,Pakistan,,,,
JE,2033,49,PAK,Pakistan,,,,
JE,2034,49,PAK,Pakistan,,,,
JE,2035,49,PAK,Pakistan,,,,
JE,2036,49,PAK,Pakistan,,,,
JE,2037,49,PAK,Pakistan,,,,
JE,2038,49,PAK,Pakistan,,,,
JE,2039,49,PAK,Pakistan,,,,
JE,2040,49,PAK,Pakistan,,,,
JE,2041,49,PAK,Pakistan,,,,
JE,2042,49,PAK,Pakistan,,,,
JE,2043,49,PAK,Pakistan,,,,
JE,2044,49,PAK,Pakistan,,,,
JE,2045,49,PAK,Pakistan,,,,
JE,2046,49,PAK,Pakistan,,,,
JE,2047,49,PAK,Pakistan,,,,
JE,2048,49,PAK,Pakistan,,,,
JE,2049,49,PAK,Pakistan,,,,
JE,2050,49,PAK,Pakistan,,,,
JE,2051,49,PAK,Pakistan,,,,
JE,2052,49,PAK,Pakistan,,,,
JE,2053,49,PAK,Pakistan,,,,
JE,2054,49,PAK,Pakistan,,,,
JE,2055,49,PAK,Pakistan,,,,
JE,2056,49,PAK,Pakistan,,,,
JE,2057,49,PAK,Pakistan,,,,
JE,2058,49,PAK,Pakistan,,,,
JE,2059,49,PAK,Pakistan,,,,
JE,2060,49,PAK,Pakistan,,,,
JE,2061,49,PAK,Pakistan,,,,
JE,2062,49,PAK,Pakistan,,,,
JE,2063,49,PAK,Pakistan,,,,
JE,2064,49,PAK,Pakistan,,,,
JE,2065,49,PAK,Pakistan,,,,
JE,2066,49,PAK,Pakistan,,,,
JE,2067,49,PAK,Pakistan,,,,
JE,2068,49,PAK,Pakistan,,,,
JE,2069,49,PAK,Pakistan,,,,
JE,2070,49,PAK,Pakistan,,,,
JE,2071,49,PAK,Pakistan,,,,
JE,2072,49,PAK,Pakistan,,,,
JE,2073,49,PAK,Pakistan,,,,
JE,2074,49,PAK,Pakistan,,,,
JE,2075,49,PAK,Pakistan,,,,
JE,2076,49,PAK,Pakistan,,,,
JE,2077,49,PAK,Pakistan,,,,
JE,2078,49,PAK,Pakistan,,,,
JE,2079,49,PAK,Pakistan,,,,
JE,2080,49,PAK,Pakistan,,,,
JE,2081,49,PAK,Pakistan,,,,
JE,2082,49,PAK,Pakistan,,,,
JE,2083,49,PAK,Pakistan,,,,
JE,2084,49,PAK,Pakistan,,,,
JE,2085,49,PAK,Pakistan,,,,
JE,2086,49,PAK,Pakistan,,,,
JE,2087,49,PAK,Pakistan,,,,
JE,2088,49,PAK,Pakistan,,,,
JE,2089,49,PAK,Pakistan,,,,
JE,2090,49,PAK,Pakistan,,,,
JE,2091,49,PAK,Pakistan,,,,
JE,2092,49,PAK,Pakistan,,,,
JE,2093,49,PAK,Pakistan,,,,
JE,2094,49,PAK,Pakistan,,,,
JE,2095,49,PAK,Pakistan,,,,
JE,2096,49,PAK,Pakistan,,,,
JE,2097,49,PAK,Pakistan,,,,
JE,2098,49,PAK,Pakistan,,,,
JE,2099,49,PAK,Pakistan,,,,
JE,2100,49,PAK,Pakistan,,,,
JE,2000,50,CHN,China,,,,
JE,2001,50,CHN,China,,,,
JE,2002,50,CHN,China,,,,
JE,2003,50,CHN,China,,,,
JE,2004,50,CHN,China,,,,
JE,2005,50,CHN,China,,,,
JE,2006,50,CHN,China,,,,
JE,2007,50,CHN,China,,,,
JE,2008,50,CHN,China,,,,
JE,2009,50,CHN,China,,,,
JE,2010,50,CHN,China,,,,
JE,2011,50,CHN,China,,,,
JE,2012,50,CHN,China,,,,
JE,2013,50,CHN,China,,,,
JE,2014,50,CHN,China,,,,
JE,2015,50,CHN,China,,,,
JE,2016,50,CHN,China,,,,
JE,2017,50,CHN,China,,,,
JE,2018,50,CHN,China,,,,
JE,2019,50,CHN,China,,,,
JE,2020,50,CHN,China,,,,
JE,2021,50,CHN,China,,,,
JE,2022,50,CHN,China,,,,
JE,2023,50,CHN,China,,,,
JE,2024,50,CHN,China,,,,
JE,2025,50,CHN,China,,,,
JE,2026,50,CHN,China,,,,
JE,2027,50,CHN,China,,,,
JE,2028,50,CHN,China,,,,
JE,2029,50,CHN,China,,,,
JE,2030,50,CHN,China,,,,
JE,2031,50,CHN,China,,,,
JE,2032,50,CHN,China,,,,
JE,2033,50,CHN,China,,,,
JE,2034,50,CHN,China,,,,
JE,2035,50,CHN,China,,,,
JE,2036,50,CHN,China,,,,
JE,2037,50,CHN,China,,,,
JE,2038,50,CHN,China,,,,
JE,2039,50,CHN,China,,,,
JE,2040,50,CHN,China,,,,
JE,2041,50,CHN,China,,,,
JE,2042,50,CHN,China,,,,
JE,2043,50,CHN,China,,,,
JE,2044,50,CHN,China,,,,
JE,2045,50,CHN,China,,,,
JE,2046,50,CHN,China,,,,
JE,2047,50,CHN,China,,,,
JE,2048,50,CHN,China,,,,
JE,2049,50,CHN,China,,,,
JE,2050,50,CHN,China,,,,
JE,2051,50,CHN,China,,,,
JE,2052,50,CHN,China,,,,
JE,2053,50,CHN,China,,,,
JE,2054,50,CHN,China,,,,
JE,2055,50,CHN,China,,,,
JE,2056,50,CHN,China,,,,
JE,2057,50,CHN,China,,,,
JE,2058,50,CHN,China,,,,
JE,2059,50,CHN,China,,,,
JE,2060,50,CHN,China,,,,
JE,2061,50,CHN,China,,,,
JE,2062,50,CHN,China,,,,
JE,2063,50,CHN,China,,,,
JE,2064,50,CHN,China,,,,
JE,2065,50,CHN,China,,,,
JE,2066,50,CHN,China,,,,
JE,2067,50,CHN,China,,,,
JE,2068,50,CHN,China,,,,
JE,2069,50,CHN,China,,,,
JE,2070,50,CHN,China,,,,
JE,2071,50,CHN,China,,,,
JE,2072,50,CHN,China,,,,
JE,2073,50,CHN,China,,,,
JE,2074,50,CHN,China,,,,
JE,2075,50,CHN,China,,,,
JE,2076,50,CHN,China,,,,
JE,2077,50,CHN,China,,,,
JE,2078,50,CHN,China,,,,
JE,2079,50,CHN,China,,,,
JE,2080,50,CHN,China,,,,
JE,2081,50,CHN,China,,,,
JE,2082,50,CHN,China,,,,
JE,2083,50,CHN,China,,,,
JE,2084,50,CHN,China,,,,
JE,2085,50,CHN,China,,,,
JE,2086,50,CHN,China,,,,
JE,2087,50,CHN,China,,,,
JE,2088,50,CHN,China,,,,
JE,2089,50,CHN,China,,,,
JE,2090,50,CHN,China,,,,
JE,2091,50,CHN,China,,,,
JE,2092,50,CHN,China,,,,
JE,2093,50,CHN,China,,,,
JE,2094,50,CHN,China,,,,
JE,2095,50,CHN,China,,,,
JE,2096,50,CHN,China,,,,
JE,2097,50,CHN,China,,,,
JE,2098,50,CHN,China,,,,
JE,2099,50,CHN,China,,,,
JE,2100,50,CHN,China,,,,
JE,2000,50,IND,India,,,,
JE,2001,50,IND,India,,,,
JE,2002,50,IND,India,,,,
JE,2003,50,IND,India,,,,
JE,2004,50,IND,India,,,,
JE,2005,50,IND,India,,,,
JE,2006,50,IND,India,,,,
JE,2007,50,IND,India,,,,
JE,2008,50,IND,India,,,,
JE,2009,50,IND,India,,,,
JE,2010,50,IND,India,,,,
JE,2011,50,IND,India,,,,
JE,2012,50,IND,India,,,,
JE,2013,50,IND,India,,,,
JE,2014,50,IND,India,,,,
JE,2015,50,IND,India,,,,
JE,2016,50,IND,India,,,,
JE,2017,50,IND,India,,,,
JE,2018,50,IND,India,,,,
JE,2019,50,IND,India,,,,
JE,2020,50,IND,India,,,,
JE,2021,50,IND,India,,,,
JE,2022,50,IND,India,,,,
JE,2023,50,IND,India,,,,
JE,2024,50,IND,India,,,,
JE,2025,50,IND,India,,,,
JE,2026,50,IND,India,,,,
JE,2027,50,IND,India,,,,
JE,2028,50,IND,India,,,,
JE,2029,50,IND,India,,,,
JE,2030,50,IND,India,,,,
JE,2031,50,IND,India,,,,
JE,2032,50,IND,India,,,,
JE,2033,50,IND,India,,,,
JE,2034,50,IND,India,,,,
JE,2035,50,IND,India,,,,
JE,2036,50,IND,India,,,,
JE,2037,50,IND,India,,,,
JE,2038,50,IND,India,,,,
JE,2039,50,IND,India,,,,
JE,2040,50,IND,India,,,,
JE,2041,50,IND,India,,,,
JE,2042,50,IND,India,,,,
JE,2043,50,IND,India,,,,
JE,2044,50,IND,India,,,,
JE,2045,50,IND,India,,,,
JE,2046,50,IND,India,,,,
JE,2047,50,IND,India,,,,
JE,2048,50,IND,India,,,,
JE,2049,50,IND,India,,,,
JE,2050,50,IND,India,,,,
JE,2051,50,IND,India,,,,
JE,2052,50,IND,India,,,,
JE,2053,50,IND,India,,,,
JE,2054,50,IND,India,,,,
JE,2055,50,IND,India,,,,
JE,2056,50,IND,India,,,,
JE,2057,50,IND,India,,,,
JE,2058,50,IND,India,,,,
JE,2059,50,IND,India,,,,
JE,2060,50,IND,India,,,,
JE,2061,50,IND,India,,,,
JE,2062,50,IND,India,,,,
JE,2063,50,IND,India,,,,
JE,2064,50,IND,India,,,,
JE,2065,50,IND,India,,,,
JE,2066,50,IND,India,,,,
JE,2067,50,IND,India,,,,
JE,2068,50,IND,India,,,,
JE,2069,50,IND,India,,,,
JE,2070,50,IND,India,,,,
JE,2071,50,IND,India,,,,
JE,2072,50,IND,India,,,,
JE,2073,50,IND,India,,,,
JE,2074,50,IND,India,,,,
JE,2075,50,IND,India,,,,
JE,2076,50,IND,India,,,,
JE,2077,50,IND,India,,,,
JE,2078,50,IND,India,,,,
JE,2079,50,IND,India,,,,
JE,2080,50,IND,India,,,,
JE,2081,50,IND,India,,,,
JE,2082,50,IND,India,,,,
JE,2083,50,IND,India,,,,
JE,2084,50,IND,India,,,,
JE,2085,50,IND,India,,,,
JE,2086,50,IND,India,,,,
JE,2087,50,IND,India,,,,
JE,2088,50,IND,India,,,,
JE,2089,50,IND,India,,,,
JE,2090,50,IND,India,,,,
JE,2091,50,IND,India,,,,
JE,2092,50,IND,India,,,,
JE,2093,50,IND,India,,,,
JE,2094,50,IND,India,,,,
JE,2095,50,IND,India,,,,
JE,2096,50,IND,India,,,,
JE,2097,50,IND,India,,,,
JE,2098,50,IND,India,,,,
JE,2099,50,IND,India,,,,
JE,2100,50,IND,India,,,,
JE,2000,50,PAK,Pakistan,,,,
JE,2001,50,PAK,Pakistan,,,,
JE,2002,50,PAK,Pakistan,,,,
JE,2003,50,PAK,Pakistan,,,,
JE,2004,50,PAK,Pakistan,,,,
JE,2005,50,PAK,Pakistan,,,,
JE,2006,50,PAK,Pakistan,,,,
JE,2007,50,PAK,Pakistan,,,,
JE,2008,50,PAK,Pakistan,,,,
JE,2009,50,PAK,Pakistan,,,,
JE,2010,50,PAK,Pakistan,,,,
JE,2011,50,PAK,Pakistan,,,,
JE,2012,50,PAK,Pakistan,,,,
JE,2013,50,PAK,Pakistan,,,,
JE,2014,50,PAK,Pakistan,,,,
JE,2015,50,PAK,Pakistan,,,,
JE,2016,50,PAK,Pakistan,,,,
JE,2017,50,PAK,Pakistan,,,,
JE,2018,50,PAK,Pakistan,,,,
JE,2019,50,PAK,Pakistan,,,,
JE,2020,50,PAK,Pakistan,,,,
JE,2021,50,PAK,Pakistan,,,,
JE,2022,50,PAK,Pakistan,,,,
JE,2023,50,PAK,Pakistan,,,,
JE,2024,50,PAK,Pakistan,,,,
JE,2025,50,PAK,Pakistan,,,,
JE,2026,50,PAK,Pakistan,,,,
JE,2027,50,PAK,Pakistan,,,,
JE,2028,50,PAK,Pakistan,,,,
JE,2029,50,PAK,Pakistan,,,,
JE,2030,50,PAK,Pakistan,,,,
JE,2031,50,PAK,Pakistan,,,,
JE,2032,50,PAK,Pakistan,,,,
JE,2033,50,PAK,Pakistan,,,,
JE,2034,50,PAK,Pakistan,,,,
JE,2035,50,PAK,Pakistan,,,,
JE,2036,50,PAK,Pakistan,,,,
JE,2037,50,PAK,Pakistan,,,,
JE,2038,50,PAK,Pakistan,,,,
JE,2039,50,PAK,Pakistan,,,,
JE,2040,50,PAK,Pakistan,,,,
JE,2041,50,PAK,Pakistan,,,,
JE,2042,50,PAK,Pakistan,,,,
JE,2043,50,PAK,Pakistan,,,,
JE,2044,50,PAK,Pakistan,,,,
JE,2045,50,PAK,Pakistan,,,,
JE,2046,50,PAK,Pakistan,,,,
JE,2047,50,PAK,Pakistan,,,,
JE,2048,50,PAK,Pakistan,,,,
JE,2049,50,PAK,Pakistan,,,,
JE,2050,50,PAK,Pakistan,,,,
JE,2051,50,PAK,Pakistan,,,,
JE,2052,50,PAK,Pakistan,,,,
JE,2053,50,PAK,Pakistan,,,,
JE,2054,50,PAK,Pakistan,,,,
JE,2055,50,PAK,Pakistan,,,,
JE,2056,50,PAK,Pakistan,,,,
JE,2057,50,PAK,Pakistan,,,,
JE,2058,50,PAK,Pakistan,,,,
JE,2059,50,PAK,Pakistan,,,,
JE,2060,50,PAK,Pakistan,,,,
JE,2061,50,PAK,Pakistan,,,,
JE,2062,50,PAK,Pakistan,,,,
JE,2063,50,PAK,Pakistan,,,,
JE,2064,50,PAK,Pakistan,,,,
JE,2065,50,PAK,Pakistan,,,,
JE,2066,50,PAK,Pakistan,,,,
JE,2067,50,PAK,Pakistan,,,,
JE,2068,50,PAK,Pakistan,,,,
JE,2069,50,PAK,Pakistan,,,,
JE,2070,50,PAK,Pakistan,,,,
JE,2071,50,PAK,Pakistan,,,,
JE,2072,50,PAK,Pakistan,,,,
JE,2073,50,PAK,Pakistan,,,,
JE,2074,50,PAK,Pakistan,,,,
JE,2075,50,PAK,Pakistan,,,,
JE,2076,50,PAK,Pakistan,,,,
JE,2077,50,PAK,Pakistan,,,,
JE,2078,50,PAK,Pakistan,,,,
JE,2079,50,PAK,Pakistan,,,,
JE,2080,50,PAK,Pakistan,,,,
JE,2081,50,PAK,Pakistan,,,,
JE,2082,50,PAK,Pakistan,,,,
JE,2083,50,PAK,Pakistan,,,,
JE,2084,50,PAK,Pakistan,,,,
JE,2085,50,PAK,Pakistan,,,,
JE,2086,50,PAK,Pakistan,,,,
JE,2087,50,PAK,Pakistan,,,,
JE,2088,50,PAK,Pakistan,,,,
JE,2089,50,PAK,Pakistan,,,,
JE,2090,50,PAK,Pakistan,,,,
JE,2091,50,PAK,Pakistan,,,,
JE,2092,50,PAK,Pakistan,,,,
JE,2093,50,PAK,Pakistan,,,,
JE,2094,50,PAK,Pakistan,,,,
JE,2095,50,PAK,Pakistan,,,,
JE,2096,50,PAK,Pakistan,,,,
JE,2097,50,PAK,Pakistan,,,,
JE,2098,50,PAK,Pakistan,,,,
JE,2099,50,PAK,Pakistan,,,,
JE,2100,50,PAK,Pakistan,,,,
JE,2000,51,CHN,China,,,,
JE,2001,51,CHN,China,,,,
JE,2002,51,CHN,China,,,,
JE,2003,51,CHN,China,,,,
JE,2004,51,CHN,China,,,,
JE,2005,51,CHN,China,,,,
JE,2006,51,CHN,China,,,,
JE,2007,51,CHN,China,,,,
JE,2008,51,CHN,China,,,,
JE,2009,51,CHN,China,,,,
JE,2010,51,CHN,China,,,,
JE,2011,51,CHN,China,,,,
JE,2012,51,CHN,China,,,,
JE,2013,51,CHN,China,,,,
JE,2014,51,CHN,China,,,,
JE,2015,51,CHN,China,,,,
JE,2016,51,CHN,China,,,,
JE,2017,51,CHN,China,,,,
JE,2018,51,CHN,China,,,,
JE,2019,51,CHN,China,,,,
JE,2020,51,CHN,China,,,,
JE,2021,51,CHN,China,,,,
JE,2022,51,CHN,China,,,,
JE,2023,51,CHN,China,,,,
JE,2024,51,CHN,China,,,,
JE,2025,51,CHN,China,,,,
JE,2026,51,CHN,China,,,,
JE,2027,51,CHN,China,,,,
JE,2028,51,CHN,China,,,,
JE,2029,51,CHN,China,,,,
JE,2030,51,CHN,China,,,,
JE,2031,51,CHN,China,,,,
JE,2032,51,CHN,China,,,,
JE,2033,51,CHN,China,,,,
JE,2034,51,CHN,China,,,,
JE,2035,51,CHN,China,,,,
JE,2036,51,CHN,China,,,,
JE,2037,51,CHN,China,,,,
JE,2038,51,CHN,China,,,,
JE,2039,51,CHN,China,,,,
JE,2040,51,CHN,China,,,,
JE,2041,51,CHN,China,,,,
JE,2042,51,CHN,China,,,,
JE,2043,51,CHN,China,,,,
JE,2044,51,CHN,China,,,,
JE,2045,51,CHN,China,,,,
JE,2046,51,CHN,China,,,,
JE,2047,51,CHN,China,,,,
JE,2048,51,CHN,China,,,,
JE,2049,51,CHN,China,,,,
JE,2050,51,CHN,China,,,,
JE,2051,51,CHN,China,,,,
JE,2052,51,CHN,China,,,,
JE,2053,51,CHN,China,,,,
JE,2054,51,CHN,China,,,,
JE,2055,51,CHN,China,,,,
JE,2056,51,CHN,China,,,,
JE,2057,51,CHN,China,,,,
JE,2058,51,CHN,China,,,,
JE,2059,51,CHN,China,,,,
JE,2060,51,CHN,China,,,,
JE,2061,51,CHN,China,,,,
JE,2062,51,CHN,China,,,,
JE,2063,51,CHN,China,,,,
JE,2064,51,CHN,China,,,,
JE,2065,51,CHN,China,,,,
JE,2066,51,CHN,China,,,,
JE,2067,51,CHN,China,,,,
JE,2068,51,CHN,China,,,,
JE,2069,51,CHN,China,,,,
JE,2070,51,CHN,China,,,,
JE,2071,51,CHN,China,,,,
JE,2072,51,CHN,China,,,,
JE,2073,51,CHN,China,,,,
JE,2074,51,CHN,China,,,,
JE,2075,51,CHN,China,,,,
JE,2076,51,CHN,China,,,,
JE,2077,51,CHN,China,,,,
JE,2078,51,CHN,China,,,,
JE,2079,51,CHN,China,,,,
JE,2080,51,CHN,China,,,,
JE,2081,51,CHN,China,,,,
JE,2082,51,CHN,China,,,,
JE,2083,51,CHN,China,,,,
JE,2084,51,CHN,China,,,,
JE,2085,51,CHN,China,,,,
JE,2086,51,CHN,China,,,,
JE,2087,51,CHN,China,,,,
JE,2088,51,CHN,China,,,,
JE,2089,51,CHN,China,,,,
JE,2090,51,CHN,China,,,,
JE,2091,51,CHN,China,,,,
JE,2092,51,CHN,China,,,,
JE,2093,51,CHN,China,,,,
JE,2094,51,CHN,China,,,,
JE,2095,51,CHN,China,,,,
JE,2096,51,CHN,China,,,,
JE,2097,51,CHN,China,,,,
JE,2098,51,CHN,China,,,,
JE,2099,51,CHN,China,,,,
JE,2100,51,CHN,China,,,,
JE,2000,51,IND,India,,,,
JE,2001,51,IND,India,,,,
JE,2002,51,IND,India,,,,
JE,2003,51,IND,India,,,,
JE,2004,51,IND,India,,,,
JE,2005,51,IND,India,,,,
JE,2006,51,IND,India,,,,
JE,2007,51,IND,India,,,,
JE,2008,51,IND,India,,,,
JE,2009,51,IND,India,,,,
JE,2010,51,IND,India,,,,
JE,2011,51,IND,India,,,,
JE,2012,51,IND,India,,,,
JE,2013,51,IND,India,,,,
JE,2014,51,IND,India,,,,
JE,2015,51,IND,India,,,,
JE,2016,51,IND,India,,,,
JE,2017,51,IND,India,,,,
JE,2018,51,IND,India,,,,
JE,2019,51,IND,India,,,,
JE,2020,51,IND,India,,,,
JE,2021,51,IND,India,,,,
JE,2022,51,IND,India,,,,
JE,2023,51,IND,India,,,,
JE,2024,51,IND,India,,,,
JE,2025,51,IND,India,,,,
JE,2026,51,IND,India,,,,
JE,2027,51,IND,India,,,,
JE,2028,51,IND,India,,,,
JE,2029,51,IND,India,,,,
JE,2030,51,IND,India,,,,
JE,2031,51,IND,India,,,,
JE,2032,51,IND,India,,,,
JE,2033,51,IND,India,,,,
JE,2034,51,IND,India,,,,
JE,2035,51,IND,India,,,,
JE,2036,51,IND,India,,,,
JE,2037,51,IND,India,,,,
JE,2038,51,IND,India,,,,
JE,2039,51,IND,India,,,,
JE,2040,51,IND,India,,,,
JE,2041,51,IND,India,,,,
JE,2042,51,IND,India,,,,
JE,2043,51,IND,India,,,,
JE,2044,51,IND,India,,,,
JE,2045,51,IND,India,,,,
JE,2046,51,IND,India,,,,
JE,2047,51,IND,India,,,,
JE,2048,51,IND,India,,,,
JE,2049,51,IND,India,,,,
JE,2050,51,IND,India,,,,
JE,2051,51,IND,India,,,,
JE,2052,51,IND,India,,,,
JE,2053,51,IND,India,,,,
JE,2054,51,IND,India,,,,
